Voltage,Current,Power,Is_Malfunctioning
115.37974830361021,7.067745507626757,815.474697743947,0
118.89531459764856,5.609430466684738,666.9350000501165,0
116.99294781354823,5.905746747673401,690.9307210505864,0
104.94696203486396,8.405589269824914,882.141057980975,0
109.01088270620187,5.907191738478135,643.9481857262847,0
102.5831883030299,7.625816918335301,782.2806128980213,0
119.08102054517445,8.545231308612163,1017.5748650241129,0
112.1234926890176,5.534384615473719,620.5345329712791,0
104.57285611006925,7.836561098144518,819.491576114033,0
113.43401368811713,6.282813918506819,712.6848000317954,0
112.36256480915792,9.8146343761879,1102.7974911726021,0
107.16325436065681,7.4177282335996235,794.9078974754619,0
102.27115184399258,9.029962748875791,923.5046914358727,0
113.43146391185599,7.751132710781309,879.2223303589965,0
110.40615401807587,5.217062664274096,575.9958240337991,0
115.44636783471279,8.16575687797011,942.7069721829733,0
110.40327002223987,9.757016711033284,1077.2065505597143,0
117.0436300063708,8.008059100731657,937.2923064551866,0
111.0381367754897,9.09594429713395,1009.9967069673952,0
111.21875943070772,9.42103231674204,1047.7955268246558,0
117.5330720531669,6.140398859744662,721.6999416175533,0
108.06965732424794,6.060224199541134,654.9263525525251,1
102.68030456901282,8.05490494425496,827.0800929505464,0
100.57565352626678,7.055142349033524,709.5755524748876,0
115.10274511347238,9.199306514333601,1058.8654329400465,0
112.4061910270693,9.500115616990055,1067.8718108226283,0
114.08159536198447,6.7671068965135905,772.0023507393579,0
104.25928323017821,6.18435279487241,644.7761896359468,0
102.7274295117354,8.90262757621931,914.5440468053008,0
100.29089331335764,6.37403017774068,639.2571805319126,0
107.01175117613194,9.113071592568392,975.2057497142052,0
111.79835373709267,7.118691268243814,795.8579645522748,0
107.84488090199464,8.337749496457352,899.1836014361089,0
108.74949844047458,5.477676569173341,595.6945795167404,0
118.08317388987497,8.119296623382866,958.7523150423937,0
106.965109340466,7.258838393686146,776.4424424654112,0
110.27978978319622,7.933042315877371,874.8542389361565,0
115.67306025482286,5.840071038724317,675.5388891548039,0
107.9308556464254,8.68436872472091,937.311347208184,0
112.44173400455747,9.313985387716142,1047.2806674879137,0
117.2472741749349,6.083699000453878,713.2971247039933,0
118.99041247315284,5.478572777600808,651.8976345709068,0
102.94146961858075,5.118192930231682,526.8743020294795,1
118.53175250322988,8.20985750221633,973.1287975394911,0
109.84232586159077,8.035470180443903,882.6347340114148,0
105.16488776597916,7.73348706357035,813.2912990800276,0
109.18271512476522,6.159735480579878,672.5366442200616,0
119.60065150570955,6.954529979527573,831.7663164674866,0
109.8523618798574,7.972381675930865,875.7849569087015,0
106.57503220575016,7.483834294295847,797.5898809370774,0
112.66801708633452,9.938927601074436,1119.7992647776962,0
104.80291237556386,5.682198762783665,595.5109790365539,0
101.51726656217328,8.475722770237969,860.4322077733295,0
102.57759443821298,7.021593840521461,720.2582052828648,0
102.56091677915545,7.140998074628074,732.3873092520392,0
103.03805387024589,8.587988828290882,884.8896555265057,0
102.77654345298821,8.462180756621848,869.713688239986,0
112.81749489606429,9.956279968510941,1123.2425645312703,0
103.6376016879829,5.641971447270626,584.7203895872055,0
106.91334566647727,5.520548246920832,590.220282991512,0
117.93576819812023,8.621694085643705,1016.8061151595801,0
109.47923280525745,7.891934585032045,864.0029437185862,0
113.35115477042055,6.37080333279903,722.1379145880138,0
103.4463974240326,5.397096844944933,558.310225158166,0
103.84578037617342,5.428291247982153,563.705140755859,0
100.81737232532957,9.470954373320591,954.8367333312705,0
103.3787012614433,5.959336623593715,616.0684805268728,0
105.57180678063918,6.616857810577604,698.553634273262,0
103.54020968553493,6.1332820111349395,635.0413054934311,0
101.77405067514111,6.774981529159687,689.5173134718431,0
102.41271742201202,5.347119213730467,547.6130090575895,0
109.21557536065451,7.595298954541352,829.5249453564115,0
104.12667436811586,5.338062817961075,555.8347288023798,0
107.28539722096151,9.001782539111808,965.7598154053259,0
110.06834541709713,6.168560409552165,678.9632378848179,0
113.80789657258731,7.700059573022553,876.3275834893116,0
100.78624279682198,9.40039543780729,947.4305369809832,0
115.98820797818085,8.25438684523597,957.4115381375899,0
112.55800778981816,7.664788932756677,862.7333724005381,0
101.63518063897743,6.621668765576878,672.9945011208807,0
117.47157248213554,6.6650095652909895,782.9491542432072,0
118.41744801063626,8.347434775990951,988.4819236080856,0
101.22155919709728,9.970696806105838,1009.2494769955508,0
105.53755296294408,8.309195949246893,876.9322075731244,0
116.12402559586123,7.788917086850125,904.4804071574248,0
114.96519380767316,8.65325255119623,994.8228566150168,0
103.69042038712755,7.32602806141859,759.6389294563867,0
104.18698646673421,5.300711713003926,552.2651795067995,0
107.40944205582764,7.811484079389549,839.0271465952119,0
109.69045970382042,9.7881264225269,1073.664086926087,0
112.36509543060592,5.876514711788298,660.3151363894517,0
107.37827279139545,8.450024454103328,907.3490309266696,1
109.25069432266295,6.004668443295282,656.0141966073933,0
114.94941876267512,7.679138422365407,882.7124982490295,0
100.73366405781196,5.483382248233598,552.361185294133,0
105.04873888688041,7.251854681290926,761.7981888605318,0
114.26699171769104,8.78081664447623,1003.3575027889291,0
117.90413675374398,6.737857621194911,794.4212863966209,0
110.23354884231333,8.32455862243609,917.6456394970093,0
110.64226970530632,8.977249803948645,993.2632940203943,0
102.14344022679552,9.635889097397264,984.242862052028,0
108.9482473364691,6.173210409277267,672.5604545300054,0
110.65234532910046,6.996579579046541,774.1879397031902,1
104.8494100726946,5.7620800666520875,604.1506957801041,0
105.38486461898762,9.962417510791877,1049.8880206526335,1
107.54568326209245,9.635004839621477,1036.2031787106591,0
100.40142395555452,7.699785651402798,773.0694435533878,0
106.44158331166356,9.210166471882106,980.3447018311297,0
104.22896013993089,7.60478988636021,792.639341937988,0
106.54994704355829,8.117928440013799,864.964845386866,0
102.39524263638502,5.445622160580083,557.6058024386728,0
117.8105456147979,8.77635210248404,1033.9468297012236,0
111.87184907108097,5.638567418176174,630.7969631833196,1
113.58204638288979,9.130338151262642,1037.0424913881816,0
115.78342477214676,8.91014043835193,1031.6465751531834,0
109.96884397858115,8.543723488714882,939.5433953266258,0
101.73840576174847,5.180801902623811,527.0865261403798,0
110.74213083637096,6.515641779726643,721.5560544534128,0
111.73682236041758,6.315562849554214,705.6809242266919,0
114.9087894836866,6.800682037357595,781.4581405762128,0
108.63319092459359,5.438213733819193,590.7705108347274,0
102.55160605591128,9.684789115155315,993.1906780719854,0
105.67551811597448,7.769011203561881,820.9942841852123,0
107.26164592797271,6.527621553290118,700.1634318008079,0
112.91834482663202,6.984907585371417,788.7242033071273,0
111.41556609337823,7.236012702524178,806.204451510607,0
107.12193451795693,8.002971666803086,857.2938068403448,0
119.7303049758596,7.578397138482488,907.36380061869,0
112.11549638713774,9.596959866072087,1075.967919192111,0
104.74453583471988,7.484817414529151,783.9937258924841,0
102.03564945240808,9.960790074116563,1016.3556842715835,0
103.05718278368664,9.257124788725479,954.0132014030783,0
104.91915456769016,6.042552571786679,633.9795072626803,0
103.21362746519111,9.65297607321958,996.3186763516891,0
103.73134048102611,5.58183198942738,579.0109146031749,0
105.70190337387695,9.087248542455958,960.5394673690838,0
103.4674719058951,6.9031164673829,714.248009152062,0
117.9353084925285,9.389871602225348,1107.3974041136794,0
101.60467491323284,9.340283450537251,949.0164635892861,0
110.49022779140509,9.029627000588107,997.6855441664019,0
108.20793653979322,8.950152181535307,968.4774992810644,0
119.64757233817213,6.523395695490204,780.5084583666849,0
102.24077804336105,5.404596415256261,552.5701425061602,0
107.95711198091483,7.014900893825807,757.3084413297722,0
119.38940866550737,5.867622574932543,700.5319894935781,0
117.3101425178796,8.474755444512308,994.1747689999149,0
116.3414414189856,6.730498632688928,783.0359123955416,0
105.1580565408988,9.878051004299575,1038.7566460240168,0
103.41775174780132,8.20486038672666,848.5282145998668,0
113.37286439848862,9.112402818171805,1033.0992090489976,0
118.58751978255171,5.662623363709242,671.5164601650092,0
111.1352578602786,9.310072411363112,1034.6772981347053,0
111.432253789398,9.613785952566971,1071.285836143392,0
105.59958187320568,7.435309594094679,785.1655842342328,0
115.38985866383874,8.031264688754888,926.7264973273053,0
103.74087497115046,8.824049004514977,915.414564516693,0
106.47358472808487,5.874193136302063,625.4464006071923,0
108.50872877232834,7.512830382317212,815.2076742673662,0
110.1522075736891,6.993315138861566,770.3291008041016,0
104.8481946483016,5.731869960811245,600.9762173498904,0
102.29673649478407,6.837672111457657,699.4715422235178,1
112.21240084883266,5.340861546927468,599.3108967819416,0
105.77261106480512,5.129059534747435,542.5140192970707,0
111.62476442845224,5.675831445774114,633.563348070137,0
103.08725430548405,9.81557555794587,1011.8607336966594,0
109.62280203709635,7.747647679475085,849.3188478202661,0
110.65178865103172,9.8291108057661,1087.6086915072026,0
101.03647073644854,7.162489391650659,723.6726498196349,1
106.73208556387841,6.559080665426298,700.0643588026602,0
102.68829353877949,7.5307093142012205,773.3156886119157,0
101.26749940945535,7.197558443164551,728.8787453926866,0
119.7992046477989,5.52832342130872,662.2887489085831,0
106.44707689949446,8.204131573451031,873.3058244927124,0
116.1974889170927,6.080190912547998,706.5029161746038,0
105.09281309527528,8.097939774489149,851.0352711771837,0
113.63005444447859,8.251005461990767,937.562199867701,0
115.20455719779373,5.76012426564324,663.5925654276963,0
111.91277481215688,5.306748135553341,593.8929090790144,0
109.43152377100317,8.9038079303422,974.357269181689,0
108.23681828294536,7.299002118846601,790.0207659844327,0
106.97736533085991,5.290818977527379,565.9978746583931,0
118.59058288495652,9.974331585848836,1182.861796653646,0
116.61238815575459,5.288902804981833,616.7515868126007,0
119.30053821333026,8.475176144292766,1011.0930754669041,1
102.4859444697109,9.918394626317067,1016.49604090141,0
114.61734950407289,6.195900521079628,710.1576955170511,0
118.76680913642076,5.711246843435981,678.3065637853466,0
103.6246613233132,5.606924697112144,581.0156728035664,0
101.32992534733555,6.516375737837977,660.3038670503108,0
114.82241298580118,5.505229055053233,632.1236841407543,0
111.48946226359824,8.46080670847066,943.2907902436384,0
116.83657553516544,5.311458990650314,620.572679563049,0
102.79544753252578,7.547110640748949,775.8086158932756,0
115.9053462371978,9.983484269264885,1157.1392008827643,0
104.03254640095489,9.069851347530093,943.5597311616876,0
103.27311885731409,8.076097191155053,834.0437451253763,0
103.28531595861986,6.5312681039330585,674.584089725182,0
116.29149440462764,8.119479181458193,944.226367799036,0
113.303944413924,7.635207319558258,865.0991057240145,0
110.46130849538238,7.130416919451857,787.6351830402657,1
107.17660968247004,5.653551883700997,605.928523559015,0
117.54401081626216,9.433021076202333,1108.795131411156,0
107.84890214845271,7.248923244106613,781.7884136352984,1
116.33198878943153,5.973112559103825,694.8640632636789,0
108.78269817140436,6.838796754386448,743.9427631880008,1
107.53888858849815,7.070648762644636,760.3697095344438,0
109.25359571339213,9.137689477834371,998.3254319658337,0
106.02755748328283,8.66807190280701,919.0544919440991,0
114.95218760352502,8.846524468206699,1016.9273403084709,0
110.05440780184958,5.055156322143236,556.3422353792497,0
104.64425390293634,7.0807699908988075,740.9618927559071,0
117.99149146549136,7.406720758176618,873.9300291256742,0
107.67782442746423,5.0959613841152835,548.7220352079031,0
110.87105722227977,6.299066043725171,698.3841117807729,0
118.12944221929094,8.801449115610675,1039.7102747485606,0
112.48475991827985,5.685548528644995,639.5375612483615,0
102.33796081416727,7.6765506572629585,785.6025403509467,0
118.7966424722695,6.0760093600861875,721.8095116083218,0
112.55416106142836,5.060603873219466,569.592023414432,0
106.69811229314172,6.206007287997707,662.1692625068353,0
102.78544145326775,9.879368774550269,1015.4552807717782,0
115.88050378540592,9.007685559414949,1043.81514056553,0
112.40145511857027,9.797883221605167,1101.2963311902458,0
110.66922183952643,7.439270219631812,823.2982462606155,0
117.87785166101915,5.548680993387517,654.0665950528502,0
115.77194422449061,7.739797444868465,896.0513980961668,0
103.03349759465502,7.271886672799805,749.2479180105225,0
106.23444135591096,9.221785413698079,979.6712217283036,0
104.96978279628931,5.490412903921223,576.3274499865548,0
114.87892585145354,7.441205685108891,854.8377161450388,0
100.67064869471558,5.750243323469921,578.8807255261742,0
111.39779369742632,6.6233796344503,737.8298780982295,1
115.24917371481381,8.686785386938999,1001.1448380826387,0
117.53531273523498,7.380090646843833,867.4212621911726,0
106.84163497431815,6.879441425728847,735.0107696349243,0
116.42514609344026,6.972381392850177,811.7605222817664,0
102.21263473910415,7.297233842029933,745.8694973012351,0
116.92904583469036,8.925082719185284,1043.6014063500188,0
102.54977324663965,9.460423444701172,970.1642790712988,0
107.94574581120735,9.77667343251964,1055.3503052259491,0
115.94590731559107,8.934516931276475,1035.9206720233612,0
102.99834854697548,6.577034478740064,677.4236896467443,0
104.58502790465283,8.440673530432711,882.7680767143696,0
114.44505136786132,7.18801562027696,822.6328168955862,0
114.40073073092148,6.273353110230255,717.6761799434403,0
112.82295265770594,9.204357897129613,1038.4628352724362,0
113.878968889342,5.192131744811625,591.2746094367681,0
110.85448886695193,9.508809960677118,1054.094267923843,0
105.03598117813905,7.30738732312367,767.5385973329898,1
106.91391987007839,8.186007384041403,875.1981375132726,0
103.63195433602851,8.296769611028914,859.8104494666975,0
118.16901122667257,9.475588703532683,1119.7209478870855,0
111.66783589532241,8.183348410836036,913.8168074154859,1
108.0170283352728,8.06966792380031,871.6615487813801,0
109.24011607288266,5.33326020280345,582.6059636011346,1
118.94566679223631,7.59204010972602,903.0402731647644,1
103.0670280623216,5.750845004085209,592.7225034181122,0
111.72459664033595,8.687168843607427,970.5704349985335,1
110.11777357768932,7.561109604063372,832.6125553763425,0
112.22908470869295,8.401138896041767,942.8521288133666,0
100.36220367641681,5.208364503011921,522.7229390723019,0
117.44247817888302,5.423960080229016,637.0033133654289,0
118.64236564967224,8.581616940313411,1018.1433348980853,0
111.30266367178417,5.360421679993367,596.629211387242,0
113.93301647753785,5.356283638826293,610.2575520807624,1
118.44998762354592,5.060542376174437,599.4211818262918,0
114.14477268626797,9.7825069914974,1116.6220368462978,0
103.05078085828522,8.687541797295035,895.2579659502439,0
111.52576720333626,6.766257042510321,754.6120077609405,0
112.13430092765712,6.482677906438276,726.9305551776239,1
108.48261342604772,6.748516148729248,732.0966685620353,0
114.72888471249446,8.87326765590591,1018.020101917535,1
118.6873402953803,8.306853055352072,985.9182953642909,0
118.51137025813553,5.92597783933734,702.2957538592134,0
109.01678742808264,5.870546676670422,639.9881391372163,0
102.2647609168151,5.491978248566987,561.6358425500518,0
119.69682397924669,8.301513598506691,993.6648119617781,0
116.77796172891868,8.821863311108679,1030.1992161224011,0
102.49325362406533,6.32523214162502,648.2936221226631,0
118.41683765234745,5.104724805154564,604.4853685118991,0
117.39792724124257,5.410858337382137,635.2235534046588,0
110.37676114252145,9.839300174225151,1086.030085140019,0
111.82550871489859,6.477223887387101,724.3188562673556,0
107.9800540774026,8.846115739190669,955.2040558927707,0
101.09523277644062,8.12331784427132,821.2287083836229,0
106.70394483291801,6.909698198264479,737.292055359726,0
116.05706897196023,6.028436310977776,699.6426487362173,0
100.09264046009206,5.606932090797033,561.2126378482997,0
106.66998343382288,8.075064840194333,861.3670327305751,0
107.96337387181887,8.87316890318894,957.9772517227846,0
110.74791205875846,8.219521267705654,910.2948185209606,0
118.39711232825522,7.651510666245791,905.9167678323458,0
106.92691988731923,5.209756117158181,557.0631749718442,0
106.93906403792455,9.84244388797192,1052.541737225508,0
114.75002496219497,8.993570958272873,1032.012491961084,0
109.04435881779614,6.464110183504824,704.87475028787,0
104.49209645879964,9.899851646794254,1034.4562532046316,0
109.04879032265387,8.009407948181611,873.4162479498539,0
102.817140407596,7.912113291036232,813.5008631652787,0
103.52773973012447,8.740365897147662,904.8703257459589,0
109.9673554547896,9.058848940450687,996.1776614457849,0
108.37850899009096,8.282393036657513,897.6334081828531,0
118.296918021362,5.640478731831,667.2512501406477,1
107.24787798233267,6.6913375299724915,717.631750953093,0
111.61176700556086,9.640418201630249,1075.9841101565235,0
112.6452857583906,6.12307805921926,689.7358777016852,0
100.26188913176668,6.860835119187566,687.880290071315,0
113.27074744033422,7.16038441472098,811.0620946155655,0
103.56071933739503,7.1970249484722615,745.3290807529658,0
119.2214063493891,8.064697912472628,961.4846269079692,1
102.97325455506225,9.715379188723539,1000.4242142993832,0
108.29248247454048,6.203463559162525,671.7884687620583,0
101.70699336157287,5.60750688150459,570.3226651721616,0
119.93748503691894,5.987352449299687,718.1079947986411,0
110.04390020662485,9.434624501046347,1038.222877080122,0
111.90770034640087,8.229054063276031,920.8945162474266,0
101.34152954776854,6.4295339461958,651.5788043867826,0
114.99920940798356,9.079734694843086,1044.1623115411937,0
104.19811186191171,9.30684998181718,969.7561954874175,0
117.96108578881427,9.23257169345139,1089.0841815825977,0
104.10279280964015,9.594632668197772,998.8280567419974,0
103.81375441327333,6.261205100866808,649.999208672521,0
100.7309933569619,8.775209643731392,883.9355843286548,0
109.44133890219999,7.3026974863707,799.2169905061398,0
111.29682266525234,9.209992764450307,1025.042931453283,0
101.31417278856705,8.642453385808066,875.6030156468947,0
115.51055233390021,8.882237232498623,1025.992128686649,0
109.06577669496055,8.280809188405357,903.1528857961961,0
110.4878053865516,5.8871438473485345,650.4576036884795,1
108.81525493876457,7.725134594484691,840.6124903351214,0
108.01526121750652,9.92334869762254,1071.8731017261018,0
111.19280662616436,9.686940332485594,1077.118083189263,0
103.10480491861425,5.215868678985059,537.7811226278646,0
103.63856260990542,5.824074078647186,603.5986660446036,0
117.23571242027035,5.65864386727281,663.3951451123215,0
118.92230924267265,8.629899549926478,1026.2875830095581,0
107.46618632559506,9.088926649284726,976.7522847916988,0
105.41489346287108,6.067556831553359,639.6108569781129,0
112.87999086478031,7.529263464759145,849.9031911205365,0
108.17468342196193,9.203515140056,995.5873366447914,0
100.5077271132069,8.664007723831253,870.7997240135484,0
103.1230519473238,7.711186027459242,795.2010372851569,0
114.31944457694794,7.951738452293864,909.0383232873943,0
113.17847883820303,7.5418027345814,853.5697611977228,0
100.54191985006968,6.487742256594103,652.2900619703945,0
104.43944323865898,7.8251099642950805,817.2501279522609,0
104.62149593176143,8.444426510250453,883.4685337882262,0
113.43785487197457,9.366614579304038,1062.5286652888126,0
100.39421075508729,8.18145676989624,821.3708952405988,0
102.08217163969148,8.80560768521579,898.8955551139846,0
115.99832170746379,5.800358174772865,672.8318135758202,0
103.57089324108668,7.307787372098949,756.8740657442216,0
113.0549221570375,5.046658099135467,570.549538550943,0
104.76365562093453,6.233394322608115,653.033176163205,0
101.9888278551869,8.632308575565023,880.3990333061548,0
104.86344381998909,9.959049756746818,1044.340254667096,0
114.44533863711318,5.495890497936079,628.9790491487871,0
117.11392936212572,7.007471579306442,820.6725315459981,0
116.60439729133984,9.000354843495797,1049.4809519340188,0
107.9436705923691,6.020178173144494,649.8401296292797,0
113.36170273141292,7.7754247465114315,881.4353887245005,0
104.09968590831642,8.665356480148374,902.06088786704,0
105.86295460522027,8.079927251300894,855.3649718179488,0
117.9267163704224,5.940123673077081,700.4992796001926,0
100.26003847021472,6.7769228434286966,679.454544991838,0
101.71017061708936,8.918958922426986,907.1488337268603,0
104.15772510292055,7.771132570660083,809.4234900331653,0
100.5306440774764,5.026148067714564,505.28190247610854,0
103.62870870179594,8.804953800140469,912.4459924875279,0
111.66083121939384,5.176556774701195,578.01863231752,0
108.42849101184996,8.728668913656161,946.4363988497812,0
117.8534342215395,6.012402800826187,708.582318000569,0
116.34887123476882,9.790367400596901,1139.0981960331271,1
106.83634703395752,6.839703756510422,730.7289641400104,0
105.18846866862584,6.634658081690396,697.8895237529355,0
107.59384816334534,5.7444402516622235,618.0664322207546,0
111.80589885029616,6.528021077451074,729.8712642780961,0
105.36127281645753,9.383253809141003,988.6315644909695,0
112.48297815698268,9.981671688136236,1122.7681584668007,0
108.18823304382481,6.841547652534242,740.1749518128071,1
111.0409436170396,7.243053154772713,804.2754569743375,0
108.72253058270633,8.610354691013686,936.1395512216844,0
105.88931519083835,9.430978902325371,998.6398975464779,0
118.96906613924313,7.9652216709339205,947.6149837830702,0
115.27211588319521,6.957628490889147,802.0205576739944,0
102.80226351532905,7.063109204243119,726.1036136521471,0
117.36935951795826,8.478090732484034,995.0680792067886,0
109.74862396499027,5.0160913180213935,550.5091198355824,0
117.89104453788183,8.097946687299203,954.6753935777829,0
115.99710511894631,6.777465052206787,786.1663261008156,0
108.50427008938468,8.97098665638542,973.3903591327096,0
100.44938616640235,5.46495319911566,548.9511942792849,0
105.37354718769892,7.941011334741953,836.7725325994832,0
110.83268429321734,7.404864449430619,820.7010037578124,1
112.66956439652294,8.211627629526138,925.2005080051622,0
105.15775370866405,5.324267972414842,559.8880601221281,0
102.78712148145648,7.899918937140656,812.0099274855352,0
116.69860473598598,7.807422939797618,911.115363658112,0
119.68804361407103,7.8033004720808545,933.9617672361144,0
110.51380364605372,8.017438332982273,886.0376056755472,0
103.43358571696606,8.382339686131811,867.0154504342411,0
105.44614653038738,9.02494499840385,951.645672730379,0
100.36781353094933,6.3491036006410715,637.2456462778221,0
118.28597613120998,9.12524705090031,1079.3887548541882,0
102.35502165780282,7.491278411317268,766.7699640350097,1
111.53032951028507,5.385291395671656,600.6233238681627,0
105.48110441374412,5.292754646219896,558.2856054742501,0
111.08356005031587,6.671191593480303,741.0597119815317,0
113.02840776703728,8.924484885557337,1008.7203167555358,0
116.59483607414404,8.538404673704578,995.5338932652907,0
104.12842543521207,8.943074823362032,931.2282999059756,0
100.21991657316961,7.586345282208047,760.3028912781493,0
102.73771260137615,7.200994989777453,739.8137537037055,0
118.0003728369621,5.73726263353142,676.9991298202785,0
117.47780155125031,6.640963768046557,780.165823651617,0
111.94826204340616,7.170096830869376,802.679878898761,0
112.01033720867306,5.443002148398087,609.6725060696016,0
113.30073349092511,6.103059763556056,691.4811477498531,0
103.50742557246899,7.991126470318694,827.140928366699,0
118.28823891849919,8.678315571195949,1026.5426656957582,0
108.37541049784146,9.991737556964749,1082.8586593227542,0
107.66277056498996,9.66556665671779,1040.6216853428243,0
110.37835410565675,8.212825997675957,906.5182161796205,0
100.9393193355011,7.10624026647036,717.2990555320481,0
103.32566737512158,8.180886823541163,845.2955907627293,0
114.7606723285274,8.92825809040116,1024.6129011770513,0
101.65597335850254,5.591680954616937,568.4277701517854,0
112.06304218932776,7.049524448481441,789.9911556848732,0
104.90698219362642,9.199011428178085,965.0405280948444,0
107.78591228083953,6.91916475966522,745.7884858419515,1
105.773874735414,7.859361356135933,831.3151035842757,0
107.11345432929899,7.938846804310991,850.3573046008665,0
114.3809181036849,5.9223812656681964,677.4074065271917,0
105.9424343124635,6.811177208261442,721.5926939767863,0
111.32809280593794,6.672556443709661,742.8429830181684,0
109.521008043982,5.130983542660324,561.9504898492406,0
113.27342330725295,5.120958819456776,580.0685360953378,0
118.73659478649516,9.158485218378868,1087.4473482327573,0
114.651441944205,6.365354049864062,729.7970203022998,0
104.29880757181513,7.590393831194078,791.6690255940038,0
100.6236627012257,6.493627867943865,653.4126202912629,0
105.24528088599651,9.703396225576704,1021.2366613089386,0
111.9015586140051,6.296483794328869,704.5863503732252,0
101.02851626968501,7.148284063694676,722.1805328293076,0
109.92732494402473,9.36365125242301,1029.3211338876283,0
111.93685697833779,9.209667833959044,1030.9012711478715,1
106.68487781633922,5.930507089231386,632.695424203584,0
115.41824407491644,9.013216548978551,1040.2896275500825,0
102.13196506267543,7.290934433689463,744.6374608558295,0
101.50275563471618,7.414844360426776,752.6271351858525,0
114.56377512407207,5.667399862079719,649.278723337498,0
109.90982632412397,5.403007568785624,593.8436235131552,1
113.76804792855472,8.639696534868825,982.9214094671247,0
108.69654677207492,7.482305761776499,813.3007981979049,0
104.92804066478213,7.184253513075898,753.8296447661318,0
116.38204635348399,8.647541143261984,1006.4185341787761,0
115.98831757937958,8.82756449495555,1023.8943540933598,0
113.89392941708854,5.794540838346768,659.9630252471038,0
105.44290274459925,8.051125747388205,848.9340691663936,0
111.80461333738174,5.676770411388428,634.6891208503727,0
107.21947793880054,8.756875430145229,938.9076119952808,0
101.83164146653269,8.284775781335698,843.65231699559,0
118.34627150924486,9.78307310541729,1157.7902259285058,0
102.73637261837922,5.344790081782106,549.104345408984,0
119.00474707641605,5.285273605756272,628.9726486826826,0
108.92011545915912,6.410935373466001,698.2798210791242,0
